player,team,batting_pos,role,nationality,source,match_info
Sanju Samson,CSK,1,WK-Batter,Indian,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Ayush Mhatre,CSK,2,Batter,Indian,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Ruturaj Gaikwad,CSK,3,Batter (C),Indian,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Dewald Brevis,CSK,4,Batter,Overseas,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Shivam Dube,CSK,5,All-rounder,Indian,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Prashant Veer,CSK,6,All-rounder,Indian,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
MS Dhoni,CSK,7,WK-Batter,Indian,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Jamie Overton,CSK,8,All-rounder,Overseas,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Noor Ahmad,CSK,9,Bowler,Overseas,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Khaleel Ahmed,CSK,10,Bowler,Indian,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Spencer Johnson,CSK,11,Bowler,Overseas,IndiaTV News / Sky247,vs RR - Mar 30 Chennai
Rohit Sharma,MI,1,Batter,Indian,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Ryan Rickleton,MI,2,Batter,Overseas,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Suryakumar Yadav,MI,3,Batter,Indian,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Sherfane Rutherford,MI,4,Batter,Overseas,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Tilak Varma,MI,5,Batter,Indian,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Hardik Pandya,MI,6,All-rounder (C),Indian,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Naman Dhir,MI,7,All-rounder,Indian,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Mitchell Santner,MI,8,All-rounder,Overseas,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Deepak Chahar,MI,9,Bowler,Indian,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Jasprit Bumrah,MI,10,Bowler,Indian,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Trent Boult,MI,11,Bowler,Overseas,InsideSport / Sky247,vs KKR - Mar 29 Mumbai
Virat Kohli,RCB,1,Batter,Indian,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Phil Salt,RCB,2,WK-Batter,Overseas,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Devdutt Padikkal,RCB,3,Batter,Indian,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Rajat Patidar,RCB,4,Batter (C),Indian,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Jitesh Sharma,RCB,5,WK-Batter,Indian,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Tim David,RCB,6,Batter,Overseas,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Krunal Pandya,RCB,7,All-rounder,Indian,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Jacob Duffy,RCB,8,Bowler,Overseas,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Bhuvneshwar Kumar,RCB,9,Bowler,Indian,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Rasikh Salam Dar,RCB,10,Bowler,Indian,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Suyash Sharma,RCB,11,Bowler,Indian,IndiaTV News / CricketNews,vs SRH - Mar 28 Bengaluru
Finn Allen,KKR,1,WK-Batter,Overseas,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Ajinkya Rahane,KKR,2,Batter (C),Indian,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Cameron Green,KKR,3,All-rounder,Overseas,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Angkrish Raghuvanshi,KKR,4,Batter,Indian,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Rinku Singh,KKR,5,Batter,Indian,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Tejasvi Dahiya,KKR,6,WK-Batter,Indian,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Ramandeep Singh,KKR,7,All-rounder,Indian,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Sunil Narine,KKR,8,All-rounder,Overseas,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Vaibhav Arora,KKR,9,Bowler,Indian,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Blessing Muzarabani,KKR,10,Bowler,Overseas,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
Varun Chakravarthy,KKR,11,Bowler,Indian,IndiaTV News / Sky247,vs MI - Mar 29 Mumbai
KL Rahul,DC,1,WK-Batter,Indian,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Prithvi Shaw,DC,2,Batter,Indian,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Nitish Rana,DC,3,Batter,Indian,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Tristan Stubbs,DC,4,Batter,Overseas,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
David Miller,DC,5,Batter,Overseas,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Axar Patel,DC,6,All-rounder (C),Indian,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Ashutosh Sharma,DC,7,All-rounder,Indian,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Vipraj Nigam,DC,8,All-rounder,Indian,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Kuldeep Yadav,DC,9,Bowler,Indian,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Mitchell Starc,DC,10,Bowler,Overseas,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Auqib Nabi,DC,11,Bowler,Indian,InsideSport / Sky247,vs LSG - Apr 1 Lucknow
Priyansh Arya,PBKS,1,Batter,Indian,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Prabhsimran Singh,PBKS,2,WK-Batter,Indian,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Shreyas Iyer,PBKS,3,Batter (C),Indian,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Nehal Wadhera,PBKS,4,Batter,Indian,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Shashank Singh,PBKS,5,All-rounder,Indian,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Marcus Stoinis,PBKS,6,All-rounder,Overseas,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Marco Jansen,PBKS,7,All-rounder,Overseas,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Azmatullah Omarzai,PBKS,8,All-rounder,Overseas,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Harpreet Brar,PBKS,9,Bowler,Indian,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Arshdeep Singh,PBKS,10,Bowler,Indian,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Yuzvendra Chahal,PBKS,11,Bowler,Indian,Sky247 / SportsYaari,vs GT - Mar 31 Mullanpur
Yashasvi Jaiswal,RR,1,Batter,Indian,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Vaibhav Sooryavanshi,RR,2,Batter,Indian,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Riyan Parag,RR,3,Batter (C),Indian,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Shimron Hetmyer,RR,4,Batter,Overseas,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Dhruv Jurel,RR,5,WK-Batter,Indian,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Ravindra Jadeja,RR,6,All-rounder,Indian,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Dasun Shanaka,RR,7,All-rounder,Overseas,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Ravi Bishnoi,RR,8,Bowler,Indian,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Jofra Archer,RR,9,Bowler,Overseas,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Adam Milne,RR,10,Bowler,Overseas,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Sandeep Sharma,RR,11,Bowler,Indian,Sky247 / SportsYaari,vs CSK - Mar 30 Guwahati
Abhishek Sharma,SRH,1,All-rounder,Indian,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Travis Head,SRH,2,Batter,Overseas,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Ishan Kishan,SRH,3,WK-Batter (C),Indian,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Heinrich Klaasen,SRH,4,WK-Batter,Overseas,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Nitish Kumar Reddy,SRH,5,All-rounder,Indian,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Aniket Verma,SRH,6,Batter,Indian,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Liam Livingstone,SRH,7,All-rounder,Overseas,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Brydon Carse,SRH,8,All-rounder,Overseas,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Harshal Patel,SRH,9,Bowler,Indian,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Harsh Dubey,SRH,10,Bowler,Indian,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Jaydev Unadkat,SRH,11,Bowler,Indian,Sky247 / ZeeNews,vs RCB - Mar 28 Bengaluru
Shubman Gill,GT,1,Batter (C),Indian,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Sai Sudharsan,GT,2,Batter,Indian,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Jos Buttler,GT,3,WK-Batter,Overseas,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Washington Sundar,GT,4,All-rounder,Indian,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Shahrukh Khan,GT,5,Batter,Indian,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Rahul Tewatia,GT,6,All-rounder,Indian,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Jason Holder,GT,7,All-rounder,Overseas,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Rashid Khan,GT,8,Bowler,Overseas,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Kagiso Rabada,GT,9,Bowler,Overseas,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Mohammed Siraj,GT,10,Bowler,Indian,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
R Sai Kishore,GT,11,Bowler,Indian,Sky247 / IndiaFantasy,vs PBKS - Mar 31 Mullanpur
Aiden Markram,LSG,1,Batter,Overseas,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Mitchell Marsh,LSG,2,All-rounder,Overseas,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Nicholas Pooran,LSG,3,WK-Batter,Overseas,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Rishabh Pant,LSG,4,WK-Batter (C),Indian,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Abdul Samad,LSG,5,Batter,Indian,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Ayush Badoni,LSG,6,Batter,Indian,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Wanindu Hasaranga,LSG,7,All-rounder,Overseas,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Shahbaz Ahmed,LSG,8,All-rounder,Indian,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Mayank Yadav,LSG,9,Bowler,Indian,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Mohsin Khan,LSG,10,Bowler,Indian,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
Mohammed Shami,LSG,11,Bowler,Indian,InsideSport / Sportskeeda,vs DC - Apr 1 Lucknow
