player,matches,mean_pts,median_pts,std_pts,floor_p10,ceiling_p90,total_pts,avg_batting,avg_bowling,avg_fielding,modal_role,cv,dud_rate,boom_rate,batting_pct,bowling_pct
B Sai Sudharsan,15,102.33333333333333,98.0,53.95059468316051,34.6,172.0,1535,91.26666666666667,0.0,3.7333333333333334,Opener,0.53,0.0,0.8,89.2,0.0
MR Marsh,13,98.38461538461539,112.0,69.96610901183809,3.200000000000001,164.4,1279,90.84615384615384,0.0,0.6153846153846154,Opener,0.71,0.23,0.69,92.3,0.0
SA Yadav,16,93.4375,90.0,31.7888214104686,57.5,136.5,1495,82.8125,0.0,3.0,Middle Order Bat,0.34,0.0,0.75,88.6,0.0
SP Narine,12,91.08333333333333,70.5,68.16618507646433,20.3,186.00000000000003,1093,40.166666666666664,40.75,3.0,Batting AR,0.75,0.08,0.67,44.1,44.7
Shubman Gill,15,89.73333333333333,78.0,62.975581057452814,14.4,173.4,1346,78.53333333333333,0.0,4.533333333333333,Opener,0.7,0.13,0.67,87.5,0.0
YBK Jaiswal,14,88.64285714285714,99.5,50.35658560988537,21.3,138.8,1241,76.21428571428571,0.0,5.714285714285714,Opener,0.57,0.0,0.64,86.0,0.0
N Pooran,14,86.14285714285714,78.5,66.88895176433749,22.3,181.70000000000005,1206,74.28571428571429,0.0,4.571428571428571,Top Order Bat,0.78,0.0,0.57,86.2,0.0
V Kohli,15,85.13333333333334,97.0,46.88110595152481,18.6,134.0,1277,76.2,0.0,2.4,Opener,0.55,0.07,0.67,89.5,0.0
AK Markram,13,84.3076923076923,80.0,53.95736683621094,22.6,152.4,1096,61.61538461538461,11.615384615384615,4.615384615384615,Opener,0.64,0.08,0.69,73.1,13.8
D Brevis,6,84.16666666666667,85.0,39.23476349701456,44.0,123.5,505,68.83333333333333,0.0,8.0,Middle Order Bat,0.47,0.0,0.83,81.8,0.0
JC Buttler,14,84.0,75.5,60.55258363286726,13.5,152.70000000000002,1176,70.0,0.0,6.714285714285714,Top Order Bat,0.72,0.14,0.71,83.3,0.0
KL Rahul,13,83.15384615384616,64.0,70.14728095686264,19.0,200.60000000000005,1081,74.23076923076923,0.0,2.769230769230769,Middle Order Bat,0.84,0.0,0.62,89.3,0.0
H Klaasen,13,79.46153846153847,64.0,48.89208420016371,44.6,129.80000000000004,1033,66.23076923076923,0.0,5.6923076923076925,Middle Order Bat,0.62,0.0,0.62,83.3,0.0
V Suryavanshi,7,79.42857142857143,74.0,75.78007025345812,8.0,159.80000000000004,556,71.71428571428571,0.0,0.0,Opener,0.95,0.29,0.57,90.3,0.0
A Mhatre,7,79.42857142857143,82.0,61.12789091420583,13.0,134.60000000000002,556,66.85714285714286,0.0,4.571428571428571,Opener,0.77,0.14,0.71,84.2,0.0
SS Iyer,17,76.3529411764706,58.0,67.64885547486242,10.0,181.20000000000002,1298,66.58823529411765,0.0,3.2941176470588234,Top Order Bat,0.89,0.24,0.47,87.2,0.0
JR Hazlewood,12,74.66666666666667,84.0,47.6794854558366,12.500000000000002,121.5,896,0.0,70.0,0.6666666666666666,Pure Bowler,0.64,0.17,0.58,0.0,93.7
PD Salt,13,73.76923076923077,66.0,49.67755000358789,20.0,139.60000000000002,959,60.84615384615385,0.0,5.846153846153846,Opener,0.67,0.08,0.54,82.5,0.0
Abhishek Sharma,14,72.64285714285714,49.5,76.35907798820512,6.9,149.10000000000002,1017,60.07142857142857,1.5714285714285714,4.857142857142857,Opener,1.05,0.21,0.43,82.7,2.2
RA Jadeja,14,72.57142857142857,78.5,46.251343906818676,15.4,127.10000000000004,1016,35.92857142857143,27.5,3.857142857142857,Batting AR,0.64,0.14,0.57,49.5,37.9
E Malinga,7,72.28571428571429,79.0,25.499766572227585,39.0,94.80000000000001,506,0.0,66.57142857142857,2.857142857142857,Pure Bowler,0.35,0.0,0.71,0.0,92.1
P Simran Singh,18,71.83333333333333,59.5,55.43225860559578,14.0,159.60000000000002,1293,62.94444444444444,0.0,1.5555555555555556,Opener,0.77,0.17,0.5,87.6,0.0
R Parag,14,71.35714285714286,65.5,52.03934479404411,25.9,85.80000000000001,999,51.07142857142857,8.571428571428571,5.0,Batting AR,0.73,0.07,0.57,71.6,12.0
Noor Ahmad,14,71.14285714285714,52.5,50.28359136377951,26.9,145.10000000000002,996,0.5,65.35714285714286,1.1428571428571428,Pure Bowler,0.71,0.07,0.43,0.7,91.9
RD Rickelton,14,71.0,61.5,39.2251881399616,31.2,127.7,994,52.142857142857146,0.0,12.714285714285714,Opener,0.55,0.0,0.5,73.4,0.0
JJ Bumrah,12,70.66666666666667,54.5,48.163232550327955,19.3,136.10000000000002,848,0.0,63.0,1.3333333333333333,Pure Bowler,0.68,0.08,0.42,0.0,89.2
TM Head,12,68.66666666666667,44.0,57.41924500522187,12.8,149.3,824,59.833333333333336,0.0,2.0,Opener,0.84,0.17,0.42,87.1,0.0
M Prasidh Krishna,15,68.66666666666667,75.0,38.529518677551756,18.800000000000004,102.39999999999999,1030,0.0,62.4,2.1333333333333333,Pure Bowler,0.56,0.13,0.67,0.0,90.9
AM Rahane,12,68.16666666666667,62.0,35.15636069006143,31.2,122.80000000000001,818,58.833333333333336,0.0,3.3333333333333335,Top Order Bat,0.52,0.0,0.58,86.3,0.0
Priyansh Arya,18,67.83333333333333,51.0,59.46946819216414,12.000000000000002,147.3,1221,57.166666666666664,0.0,3.5555555555555554,Opener,0.88,0.11,0.33,84.3,0.0
HH Pandya,15,67.66666666666667,52.0,66.65333199973327,7.4,144.0,1015,26.0,34.06666666666667,3.2,Bowling AR,0.99,0.33,0.4,38.4,50.3
SV Samson,9,66.11111111111111,69.0,38.87944329734045,24.6,113.60000000000001,595,55.44444444444444,0.0,4.888888888888889,Opener,0.59,0.0,0.56,83.9,0.0
JD Unadkat,7,63.714285714285715,51.0,43.05699434359953,25.800000000000004,116.4,446,0.0,57.142857142857146,1.7142857142857142,Pure Bowler,0.68,0.14,0.43,0.0,89.7
AR Patel,13,63.69230769230769,52.0,48.319051824624715,16.200000000000003,125.60000000000001,828,35.76923076923077,18.53846153846154,3.3846153846153846,Batting AR,0.76,0.15,0.46,56.2,29.1
Ashwani Kumar,7,63.0,52.0,52.389566391283175,22.200000000000003,114.80000000000004,441,0.0,59.285714285714285,2.2857142857142856,Pure Bowler,0.83,0.14,0.43,0.0,94.1
PJ Cummins,14,62.07142857142857,65.0,51.717374384115956,5.800000000000001,126.7,869,11.642857142857142,44.714285714285715,2.857142857142857,Pure Bowler,0.83,0.29,0.57,18.8,72.0
M Jansen,14,61.357142857142854,55.5,37.38491498093674,19.700000000000003,95.80000000000001,859,8.5,46.57142857142857,3.4285714285714284,Pure Bowler,0.61,0.14,0.43,13.9,75.9
JP Inglis,11,61.09090909090909,65.0,42.02726387823634,23.0,100.0,672,46.36363636363637,0.0,7.636363636363637,Top Order Bat,0.69,0.0,0.55,75.9,0.0
KH Pandya,15,60.86666666666667,47.0,52.54231854510456,9.4,132.79999999999998,913,12.066666666666666,41.733333333333334,3.2,Pure Bowler,0.86,0.33,0.47,19.8,68.6
Washington Sundar,6,60.166666666666664,50.0,34.781700169294005,29.0,101.5,361,37.166666666666664,14.0,4.0,Other,0.58,0.0,0.5,61.8,23.3
CV Varun,13,59.84615384615385,73.0,39.874482554314845,11.4,97.2,778,0.07692307692307693,52.84615384615385,1.2307692307692308,Pure Bowler,0.67,0.23,0.54,0.1,88.3
VG Arora,12,59.666666666666664,50.0,30.7374019524728,32.5,97.2,716,0.0,54.0,3.6666666666666665,Pure Bowler,0.52,0.08,0.33,0.0,90.5
R Shepherd,7,59.285714285714285,46.0,40.58207439134626,26.0,104.80000000000001,415,20.285714285714285,30.714285714285715,4.571428571428571,Other,0.68,0.14,0.43,34.2,51.8
TA Boult,16,59.1875,45.5,45.262521287852856,9.0,123.0,947,0.125,55.1875,0.5,Pure Bowler,0.76,0.25,0.38,0.2,93.2
KK Nair,8,58.75,34.0,65.2549943354092,2.0,121.89999999999998,470,47.75,0.0,5.0,Opener,1.11,0.25,0.38,81.3,0.0
Arshdeep Singh,16,58.5625,54.0,43.898320013412814,6.0,112.0,937,0.125,51.9375,2.75,Pure Bowler,0.75,0.25,0.5,0.2,88.7
RG Sharma,15,58.53333333333333,35.0,57.973967885430724,13.8,152.0,878,52.53333333333333,0.0,0.5333333333333333,Opener,0.99,0.13,0.27,89.7,0.0
Harpreet Brar,7,58.42857142857143,42.0,37.05337205913088,26.200000000000003,100.4,409,2.4285714285714284,52.57142857142857,0.0,Pure Bowler,0.63,0.14,0.43,4.2,90.0
A Badoni,13,57.84615384615385,58.0,39.05945500952395,13.600000000000001,91.60000000000001,752,43.46153846153846,6.076923076923077,2.4615384615384617,Middle Order Bat,0.68,0.15,0.46,75.1,10.5
Harshit Rana,13,57.84615384615385,67.0,37.174915722491676,14.2,95.80000000000001,752,7.615384615384615,44.84615384615385,3.6923076923076925,Pure Bowler,0.64,0.15,0.62,13.2,77.5
WG Jacks,13,57.76923076923077,40.0,46.77099144796527,12.600000000000001,126.00000000000001,751,31.307692307692307,16.923076923076923,4.153846153846154,Other,0.81,0.15,0.38,54.2,29.3
SM Curran,5,57.6,22.0,72.73444850962989,14.4,131.0,288,41.2,9.6,4.8,Batting AR,1.26,0.2,0.2,71.5,16.7
V Nigam,14,56.857142857142854,49.0,48.37808967331762,7.3,105.4,796,18.571428571428573,30.571428571428573,3.0,Pure Bowler,0.85,0.29,0.5,32.7,53.8
AD Russell,12,56.833333333333336,56.5,38.88639241626195,12.0,90.10000000000001,682,27.416666666666668,23.083333333333332,2.6666666666666665,Bowling AR,0.68,0.25,0.5,48.2,40.6
Dhruv Jurel,13,56.69230769230769,58.0,43.7252494092079,13.4,109.0,737,45.76923076923077,0.0,4.769230769230769,Middle Order Bat,0.77,0.15,0.46,80.7,0.0
Ishan Kishan,14,55.857142857142854,23.0,70.17215878204024,5.3,161.6000000000001,782,44.714285714285715,0.0,6.142857142857143,Top Order Bat,1.26,0.36,0.36,80.1,0.0
MA Starc,12,55.75,32.5,60.73508047249135,5.700000000000001,130.3,669,0.5,48.416666666666664,4.666666666666667,Pure Bowler,1.09,0.33,0.25,0.9,86.8
RD Gaikwad,5,55.2,13.0,62.87447812904692,7.0,124.2,276,44.8,0.0,4.8,Top Order Bat,1.14,0.6,0.4,81.2,0.0
KV Sharma,5,54.4,36.0,51.09598810082843,8.8,109.6,272,0.2,49.0,1.6,Pure Bowler,0.94,0.4,0.4,0.4,90.1
B Kumar,14,54.214285714285715,49.0,31.598876736191286,21.6,82.7,759,1.2857142857142858,46.642857142857146,3.2857142857142856,Pure Bowler,0.58,0.07,0.29,2.4,86.0
SN Thakur,10,54.1,48.5,42.53743449402342,13.6,94.79999999999998,541,2.8,47.1,3.2,Pure Bowler,0.79,0.1,0.4,5.2,87.1
SE Rutherford,11,54.09090909090909,62.0,28.28234270867442,17.0,82.0,595,46.27272727272727,0.0,0.7272727272727273,Middle Order Bat,0.52,0.09,0.55,85.5,0.0
A Raghuvanshi,11,53.27272727272727,56.0,28.625481337755385,13.0,78.0,586,45.81818181818182,0.0,1.4545454545454546,Middle Order Bat,0.54,0.18,0.36,86.0,0.0
HV Patel,13,53.23076923076923,46.0,48.624674542447835,7.800000000000001,134.20000000000005,692,1.6153846153846154,47.15384615384615,2.3076923076923075,Pure Bowler,0.91,0.23,0.23,3.0,88.6
JC Archer,12,52.916666666666664,51.0,31.34401010874278,16.8,73.10000000000001,635,8.583333333333334,40.666666666666664,0.6666666666666666,Pure Bowler,0.59,0.08,0.42,16.2,76.9
Mohammed Siraj,15,52.8,41.0,50.35757851888546,5.000000000000001,120.39999999999999,792,0.2,46.86666666666667,2.6666666666666665,Pure Bowler,0.95,0.27,0.27,0.4,88.8
Shashank Singh,14,52.785714285714285,37.5,46.98637866679853,5.3,114.50000000000001,739,42.714285714285715,0.21428571428571427,4.0,Lower Middle Bat,0.89,0.36,0.43,80.9,0.4
D Padikkal,10,52.5,46.0,45.57594394707219,4.7,108.49999999999999,525,45.3,0.0,0.8,Top Order Bat,0.87,0.3,0.5,86.3,0.0
DP Conway,6,52.333333333333336,23.0,52.08710652999134,15.5,118.5,314,45.0,0.0,2.6666666666666665,Opener,1.0,0.17,0.33,86.0,0.0
N Wadhera,15,52.13333333333333,25.0,42.56904755246245,16.8,108.0,782,43.13333333333333,0.06666666666666667,3.2,Middle Order Bat,0.82,0.07,0.33,82.7,0.1
Azmatullah Omarzai,8,51.625,43.5,30.51902217119209,23.8,84.69999999999999,413,12.375,36.75,0.0,Pure Bowler,0.59,0.12,0.38,24.0,71.2
PHKD Mendis,5,51.4,56.0,46.48978382397578,4.2,98.2,257,28.4,15.8,1.6,Bowling AR,0.9,0.4,0.4,55.3,30.7
JM Sharma,15,51.0,34.0,47.14567091169968,14.8,83.6,765,32.733333333333334,0.0,12.533333333333333,Lower Middle Bat,0.92,0.13,0.33,64.2,0.0
R Sai Kishore,15,50.53333333333333,44.0,32.39238593661583,6.4,82.2,758,0.3333333333333333,44.46666666666667,2.1333333333333333,Pure Bowler,0.64,0.2,0.4,0.7,88.0
S Dube,14,50.0,44.0,26.355556996872302,19.8,78.7,700,43.07142857142857,0.07142857142857142,2.2857142857142856,Middle Order Bat,0.53,0.07,0.36,86.1,0.1
YS Chahal,13,49.76923076923077,37.0,49.89848669407695,5.600000000000001,133.00000000000006,647,0.0,45.61538461538461,1.2307692307692308,Pure Bowler,1.0,0.31,0.23,0.0,91.7
A Kamboj,8,49.5,51.0,35.04283093587046,9.200000000000001,77.69999999999999,396,2.75,41.5,1.0,Pure Bowler,0.71,0.25,0.12,5.6,83.8
Abishek Porel,13,49.15384615384615,62.0,29.079907593405892,15.2,81.80000000000001,639,39.92307692307692,0.0,3.230769230769231,Opener,0.59,0.08,0.54,81.2,0.0
T Stubbs,14,48.785714285714285,59.5,28.17303285448303,7.800000000000001,73.4,683,35.0,0.21428571428571427,6.857142857142857,Lower Middle Bat,0.58,0.29,0.5,71.7,0.4
Kuldeep Yadav,14,48.285714285714285,47.5,37.132669777908035,8.0,90.80000000000001,676,1.8571428571428572,41.285714285714285,0.0,Pure Bowler,0.77,0.36,0.36,3.8,85.5
TH David,10,47.9,44.5,38.87429885041158,5.9,94.49999999999999,479,35.5,0.0,6.2,Lower Middle Bat,0.81,0.2,0.3,74.1,0.0
F du Plessis,9,47.55555555555556,34.0,46.84311878790499,5.4,118.4,428,38.888888888888886,0.0,3.5555555555555554,Opener,0.99,0.44,0.33,81.8,0.0
KK Ahmed,14,47.42857142857143,46.5,36.67888574289927,6.0,84.70000000000002,664,0.07142857142857142,43.357142857142854,1.4285714285714286,Pure Bowler,0.77,0.36,0.36,0.2,91.4
MM Ali,6,47.0,51.5,31.12555220393688,11.0,78.5,282,0.8333333333333334,40.833333333333336,2.6666666666666665,Pure Bowler,0.66,0.33,0.5,1.8,86.9
DS Rathi,13,46.84615384615385,48.0,24.3133918991371,14.600000000000001,74.0,609,0.07692307692307693,41.07692307692308,1.8461538461538463,Pure Bowler,0.52,0.15,0.31,0.2,87.7
V Puthur,5,46.8,36.0,35.28030612112089,22.4,81.0,234,0.0,41.6,1.6,Pure Bowler,0.75,0.2,0.2,0.0,88.9
M Pathirana,12,46.333333333333336,53.0,38.14883134950969,5.1,89.30000000000001,556,0.0,41.666666666666664,2.0,Pure Bowler,0.82,0.42,0.42,0.0,89.9
MJ Santner,13,46.23076923076923,36.0,36.07666338543021,13.4,83.60000000000001,601,5.076923076923077,31.307692307692307,5.230769230769231,Pure Bowler,0.78,0.15,0.23,11.0,67.7
Naman Dhir,14,46.142857142857146,40.0,31.573740654238275,14.4,90.90000000000002,646,31.714285714285715,0.5714285714285714,7.142857142857143,Lower Middle Bat,0.68,0.14,0.29,68.7,1.2
R Ravindra,8,46.125,39.5,42.56906153534513,7.7,89.8,369,38.625,0.0,2.0,Opener,0.92,0.5,0.5,83.7,0.0
Tilak Varma,16,46.0625,41.0,37.92003648029187,11.5,97.0,737,36.1875,0.0,4.5,Middle Order Bat,0.82,0.38,0.38,78.6,0.0
RK Singh,11,45.27272727272727,39.0,25.612851887639955,27.0,72.0,498,32.54545454545455,0.0,7.454545454545454,Lower Middle Bat,0.57,0.09,0.27,71.9,0.0
N Rana,11,44.63636363636363,21.0,56.050464275102534,12.0,109.0,491,38.09090909090909,0.0,1.4545454545454546,Top Order Bat,1.26,0.36,0.27,85.3,0.0
RM Patidar,14,44.57142857142857,28.5,35.60188907199315,15.5,95.70000000000003,624,38.0,0.0,1.1428571428571428,Middle Order Bat,0.8,0.14,0.21,85.3,0.0
V Shankar,5,44.4,27.0,40.2715780669196,15.2,87.80000000000001,222,36.8,0.0,3.2,Middle Order Bat,0.91,0.2,0.2,82.9,0.0
Avesh Khan,13,43.69230769230769,40.0,31.19664676260526,9.400000000000002,66.80000000000001,568,3.0,37.46153846153846,1.2307692307692308,Pure Bowler,0.71,0.15,0.23,6.9,85.7
PWH de Silva,11,43.63636363636363,39.0,44.8135531447189,5.0,72.0,480,0.6363636363636364,37.90909090909091,2.0,Pure Bowler,1.03,0.36,0.18,1.5,86.9
Mukesh Kumar,12,43.333333333333336,37.5,45.46193879266346,7.0,71.30000000000001,520,0.0,40.833333333333336,0.6666666666666666,Pure Bowler,1.05,0.33,0.17,0.0,94.2
Ashutosh Sharma,10,43.2,29.0,42.17371482596977,5.9,84.89999999999998,432,35.8,0.0,1.6,Lower Middle Bat,0.98,0.2,0.3,82.9,0.0
RR Pant,14,42.92857142857143,23.5,62.62030180222863,6.0,95.60000000000008,601,34.357142857142854,0.0,4.142857142857143,Middle Order Bat,1.46,0.36,0.14,80.0,0.0
GJ Maxwell,7,42.57142857142857,43.0,25.039017172253008,13.8,69.2,298,10.857142857142858,22.285714285714285,5.714285714285714,Bowling AR,0.59,0.14,0.29,25.5,52.3
Q de Kock,8,42.25,13.0,67.8669917664587,5.0,99.99999999999997,338,34.75,0.0,3.0,Opener,1.61,0.62,0.12,82.2,0.0
Aniket Verma,13,41.69230769230769,26.0,39.22878325792728,13.4,76.80000000000001,542,32.61538461538461,0.0,4.153846153846154,Lower Middle Bat,0.94,0.15,0.23,78.2,0.0
M Theekshana,11,41.63636363636363,41.0,27.111889374489294,10.0,75.0,458,0.9090909090909091,38.0,0.5454545454545454,Pure Bowler,0.65,0.27,0.36,2.2,91.3
DL Chahar,14,41.357142857142854,42.5,29.593676930819434,7.6,81.90000000000002,579,4.642857142857143,32.142857142857146,1.5714285714285714,Pure Bowler,0.72,0.29,0.21,11.2,77.7
SO Hetmyer,14,40.785714285714285,33.5,29.506657844338406,12.9,81.80000000000004,571,27.928571428571427,0.0,7.857142857142857,Lower Middle Bat,0.72,0.14,0.14,68.5,0.0
R Ashwin,9,40.44444444444444,40.0,26.828674543811847,12.4,70.2,364,5.666666666666667,29.666666666666668,2.6666666666666665,Pure Bowler,0.66,0.22,0.22,14.0,73.4
M Shahrukh Khan,11,40.36363636363637,24.0,34.929279200329134,16.0,78.0,444,28.818181818181817,2.8181818181818183,3.6363636363636362,Middle Order Bat,0.87,0.09,0.27,71.4,7.0
VR Iyer,8,40.25,16.5,49.14628310317213,10.5,104.1,322,30.25,0.0,4.75,Middle Order Bat,1.22,0.38,0.25,75.2,0.0
Yash Dayal,15,39.4,41.0,29.04380927397192,6.6000000000000005,84.6,591,0.26666666666666666,35.13333333333333,1.6,Pure Bowler,0.74,0.33,0.2,0.7,89.2
MS Dhoni,14,37.857142857142854,29.5,29.14118719628271,8.6,77.30000000000001,530,23.714285714285715,0.0,9.0,Lower Middle Bat,0.77,0.29,0.29,62.6,0.0
Arshad Khan,9,37.55555555555556,39.0,9.888264649460883,30.200000000000003,47.2,338,4.555555555555555,25.444444444444443,4.0,Pure Bowler,0.26,0.0,0.0,12.1,67.8
LS Livingstone,9,37.55555555555556,18.0,40.345728123034014,4.4,91.2,338,21.555555555555557,7.777777777777778,3.5555555555555554,Middle Order Bat,1.07,0.44,0.22,57.4,20.7
TU Deshpande,10,37.0,30.0,36.00925806881706,0.9,75.89999999999999,370,0.7,33.3,1.6,Pure Bowler,0.97,0.4,0.3,1.9,90.0
Ravi Bishnoi,12,36.916666666666664,30.0,28.253586524814004,5.700000000000001,74.10000000000001,443,2.0833333333333335,29.5,3.3333333333333335,Pure Bowler,0.77,0.33,0.33,5.6,79.9
Rashid Khan,15,36.8,29.0,32.56904753201814,4.4,73.0,552,4.266666666666667,25.866666666666667,3.6,Pure Bowler,0.89,0.33,0.2,11.6,70.3
Rahmanullah Gurbaz,5,36.8,25.0,31.673332631726648,8.2,71.2,184,28.0,0.0,3.2,Opener,0.86,0.4,0.4,76.1,0.0
Sandeep Sharma,10,36.8,37.5,22.74887054583394,11.1,67.0,368,0.6,33.2,0.6,Pure Bowler,0.62,0.2,0.2,1.6,90.2
Nithish Kumar Reddy,13,36.38461538461539,37.0,21.650783132635418,7.200000000000001,61.60000000000001,473,21.53846153846154,5.923076923076923,4.153846153846154,Middle Order Bat,0.6,0.23,0.15,59.2,16.3
Vijaykumar Vyshak,5,35.0,46.0,28.381331892636755,5.0,60.800000000000004,175,0.0,31.8,1.6,Pure Bowler,0.81,0.4,0.2,0.0,90.9
Prince Yadav,6,35.0,31.0,26.260236099471765,10.5,63.5,210,0.8333333333333334,26.166666666666668,5.666666666666667,Pure Bowler,0.75,0.5,0.33,2.4,74.8
MP Stoinis,12,34.0,23.0,30.08472883525642,7.2,76.0,408,24.5,4.333333333333333,0.6666666666666666,Other,0.88,0.33,0.17,72.1,12.7
DA Miller,10,32.7,31.5,18.12947262823102,10.8,59.2,327,23.7,0.0,4.0,Lower Middle Bat,0.55,0.2,0.1,72.5,0.0
Suyash Sharma,14,32.285714285714285,15.5,38.13423370437356,5.2,76.70000000000005,452,0.0,28.142857142857142,0.5714285714285714,Pure Bowler,1.18,0.43,0.14,0.0,87.2
Mohammed Shami,9,31.333333333333332,38.0,27.97320146139873,0.8,56.00000000000001,282,1.5555555555555556,26.666666666666668,1.7777777777777777,Pure Bowler,0.89,0.44,0.11,5.0,85.1
Abdul Samad,13,30.846153846153847,14.0,29.04836815223348,6.0,66.80000000000001,401,22.46153846153846,0.07692307692307693,2.4615384615384617,Lower Middle Bat,0.94,0.54,0.23,72.8,0.2
SK Rasheed,5,30.2,27.0,24.201239637671456,11.200000000000001,52.60000000000001,151,24.2,0.0,1.6,Opener,0.8,0.2,0.2,80.1,0.0
SB Dubey,8,29.75,21.5,24.33545326708105,9.200000000000001,61.3,238,23.25,0.0,1.0,Lower Middle Bat,0.82,0.25,0.12,78.2,0.0
Zeeshan Ansari,10,29.4,19.0,32.301358760550265,5.4,54.09999999999998,294,0.0,24.0,3.0,Pure Bowler,1.1,0.5,0.1,0.0,81.6
PVD Chameera,6,27.333333333333332,37.5,19.345972879818337,2.5,42.0,164,1.6666666666666667,24.0,1.3333333333333333,Pure Bowler,0.71,0.33,0.0,6.1,87.8
I Sharma,7,27.0,39.0,16.502525059315417,7.4,40.4,189,0.0,23.285714285714285,2.2857142857142856,Pure Bowler,0.61,0.29,0.0,0.0,86.2
A Manohar,7,25.571428571428573,18.0,27.433903251616375,7.2,52.00000000000002,179,13.571428571428571,0.0,8.0,Lower Middle Bat,1.07,0.43,0.14,53.1,0.0
Akash Deep,6,24.166666666666668,11.5,27.80947080882099,5.0,56.0,145,2.0,22.166666666666668,0.0,Pure Bowler,1.15,0.5,0.17,8.3,91.7
J Fraser-McGurk,6,23.833333333333332,12.5,33.126525122123304,3.5,55.5,143,15.833333333333334,0.0,4.0,Opener,1.39,0.5,0.17,66.4,0.0
RA Tripathi,5,22.6,24.0,14.808781178746615,8.8,37.0,113,17.0,0.0,1.6,Top Order Bat,0.66,0.4,0.0,75.2,0.0
Ramandeep Singh,7,21.571428571428573,18.0,15.109126853849439,6.800000000000001,37.2,151,10.428571428571429,0.0,6.285714285714286,Tail,0.7,0.43,0.0,48.3,0.0
R Tewatia,14,18.5,16.0,12.87663357821804,7.2,29.900000000000006,259,11.5,0.0,2.2857142857142856,Lower Middle Bat,0.7,0.43,0.0,62.2,0.0
DJ Hooda,6,15.333333333333334,6.5,19.012276735485067,3.5,36.0,92,7.166666666666667,0.16666666666666666,4.0,Middle Order Bat,1.24,0.67,0.0,46.7,1.1
MM Sharma,8,15.0,9.5,16.449055552566797,0.40000000000000013,39.5,120,0.125,11.625,1.0,Pure Bowler,1.1,0.75,0.0,0.8,77.5
RA Bawa,5,11.6,12.0,0.8944271909999157,10.8,12.0,58,1.6,0.0,6.0,Unknown,0.08,1.0,0.0,13.8,0.0
Fazalhaq Farooqi,5,5.4,6.0,4.61519230368573,1.0,10.0,27,0.4,5.0,0.0,Pure Bowler,0.85,1.0,0.0,7.4,92.6
